id,post_id,impressions,unique_visit,happy,sad,normal,created_at
1,16,20,15,13,5,7,2022-06-30
2,18,25,17,11,5,10,2022-06-29
3,14,24,24,14,5,9,2022-06-28
4,18,21,16,14,5,8,2022-06-27
5,41,25,24,9,7,10,2022-06-26
6,41,23,21,11,4,7,2022-06-25
7,14,25,22,10,5,10,2022-06-24
8,18,24,19,10,4,7,2022-06-23
9,18,30,23,13,7,9,2022-06-22
10,17,20,17,10,4,7,2022-06-21
11,18,25,20,10,6,8,2022-06-20
12,41,27,18,13,4,8,2022-06-19
13,15,20,20,12,7,9,2022-06-18
14,16,27,17,9,7,9,2022-06-17
15,16,30,18,10,4,7,2022-06-16
16,16,30,16,12,7,9,2022-06-15
17,11,22,17,11,4,7,2022-06-14
18,15,23,22,11,4,9,2022-06-13
19,16,29,24,10,5,8,2022-06-12
20,14,26,15,14,4,7,2022-06-11
21,15,26,23,9,4,9,2022-06-10
22,41,25,21,9,7,7,2022-06-09
23,12,25,19,9,4,10,2022-06-08
24,15,21,17,12,6,8,2022-06-07
25,13,24,23,14,4,9,2022-06-06
26,17,21,19,13,4,8,2022-06-05
27,17,28,26,13,6,8,2022-06-04
28,15,24,22,10,6,9,2022-06-03
29,15,20,18,10,4,7,2022-06-02
30,12,22,21,14,6,10,2022-06-01
31,11,26,26,12,4,8,2022-05-30
32,15,23,18,9,5,8,2022-05-29
33,16,22,20,12,7,10,2022-05-28
34,15,21,16,11,7,8,2022-05-27
35,18,28,27,14,4,9,2022-05-26
36,12,27,26,9,4,10,2022-05-25
37,14,24,19,13,4,10,2022-05-24
38,15,29,28,14,6,8,2022-05-23
39,16,21,17,12,7,10,2022-05-22
40,13,25,20,12,7,7,2022-05-21
41,11,20,19,10,6,9,2022-05-20
42,17,26,17,10,6,9,2022-05-19
43,17,29,17,10,6,8,2022-05-18
44,18,27,20,9,5,7,2022-05-17
45,15,27,27,10,7,9,2022-05-16
46,11,20,19,14,7,8,2022-05-15
47,16,28,21,13,6,9,2022-05-14
48,11,21,17,13,6,8,2022-05-13
49,11,30,20,11,4,9,2022-05-12
50,13,20,16,14,7,7,2022-05-11
51,16,20,15,10,6,10,2022-05-10
52,16,28,26,14,4,9,2022-05-09
53,16,30,28,13,5,9,2022-05-08
54,13,23,15,12,7,10,2022-05-07
55,14,24,19,13,6,7,2022-05-06
56,14,27,16,9,4,7,2022-05-05
57,15,24,19,14,6,10,2022-05-04
58,12,28,18,11,6,8,2022-05-03
59,16,25,25,12,4,8,2022-05-02
60,15,25,21,10,4,8,2022-05-01
61,11,26,19,13,6,8,2022-04-30
62,13,25,20,11,7,10,2022-04-29
63,15,26,18,9,6,10,2022-04-28
64,17,27,22,10,6,7,2022-04-27
65,12,26,18,10,5,7,2022-04-26
66,12,20,17,14,7,9,2022-04-25
67,18,30,16,13,6,7,2022-04-24
68,18,29,27,11,5,9,2022-04-23
69,41,25,25,13,4,7,2022-04-22
70,12,29,20,10,7,10,2022-04-21
71,14,27,27,14,5,9,2022-04-20
72,12,26,16,12,7,10,2022-04-19
73,14,20,19,12,5,9,2022-04-18
74,15,22,18,12,5,8,2022-04-17
75,16,30,19,11,5,7,2022-04-16
76,13,26,25,9,4,7,2022-04-15
77,12,30,27,11,6,9,2022-04-14
78,41,20,16,12,4,7,2022-04-13
79,11,30,29,14,5,9,2022-04-12
80,11,26,15,11,5,7,2022-04-11
81,13,22,21,13,7,8,2022-04-10
82,16,26,15,12,7,7,2022-04-09
83,11,29,23,11,7,9,2022-04-08
84,41,24,16,10,4,8,2022-04-07
85,11,25,17,14,5,7,2022-04-06
86,12,29,23,12,4,9,2022-04-05
87,16,23,15,11,7,9,2022-04-04
88,18,20,20,12,6,8,2022-04-03
89,12,24,23,11,7,9,2022-04-02
90,14,25,19,12,4,8,2022-04-01
91,11,21,19,14,5,10,2022-03-30
92,13,25,23,9,7,9,2022-03-29
93,41,27,16,9,5,10,2022-03-28
94,18,23,19,12,6,10,2022-03-27
95,14,20,17,12,5,7,2022-03-26
96,41,29,24,14,4,8,2022-03-25
97,16,20,17,11,7,10,2022-03-24
98,15,20,16,10,4,7,2022-03-23
99,13,29,21,10,5,10,2022-03-22
100,16,26,17,12,6,7,2022-03-21
