id,keyword_id,count,not_found_count,created_at
1,70,57,32,2022-06-30
2,54,42,34,2022-06-29
3,97,42,35,2022-06-28
4,27,44,31,2022-06-27
5,63,41,30,2022-06-26
6,61,43,35,2022-06-25
7,6,62,34,2022-06-24
8,45,61,37,2022-06-23
9,85,66,37,2022-06-22
10,2,52,38,2022-06-21
11,46,68,36,2022-06-20
12,86,69,37,2022-06-19
13,16,66,35,2022-06-18
14,48,49,35,2022-06-17
15,48,55,30,2022-06-16
16,59,64,34,2022-06-15
17,94,42,33,2022-06-14
18,83,68,35,2022-06-13
19,87,61,39,2022-06-12
20,45,63,35,2022-06-11
21,27,62,30,2022-06-10
22,27,60,38,2022-06-09
23,86,44,35,2022-06-08
24,50,69,31,2022-06-07
25,62,52,38,2022-06-06
26,58,47,36,2022-06-05
27,10,43,33,2022-06-04
28,50,65,39,2022-06-03
29,41,47,35,2022-06-02
30,63,68,34,2022-06-01
31,87,63,39,2022-05-30
32,37,58,37,2022-05-29
33,19,47,30,2022-05-28
34,7,65,38,2022-05-27
35,57,59,37,2022-05-26
36,60,48,35,2022-05-25
37,96,70,38,2022-05-24
38,21,57,40,2022-05-23
39,52,41,30,2022-05-22
40,46,51,34,2022-05-21
41,18,66,35,2022-05-20
42,7,57,40,2022-05-19
43,66,43,40,2022-05-18
44,42,53,38,2022-05-17
45,93,53,38,2022-05-16
46,24,41,39,2022-05-15
47,36,42,30,2022-05-14
48,42,66,37,2022-05-13
49,82,64,35,2022-05-12
50,58,41,35,2022-05-11
51,83,44,30,2022-05-10
52,45,63,32,2022-05-09
53,22,53,34,2022-05-08
54,6,69,39,2022-05-07
55,62,43,30,2022-05-06
56,90,53,32,2022-05-05
57,16,48,30,2022-05-04
58,59,64,31,2022-05-03
59,53,51,34,2022-05-02
60,95,62,33,2022-05-01
61,12,49,33,2022-04-30
62,50,43,40,2022-04-29
63,54,70,30,2022-04-28
64,33,60,37,2022-04-27
65,33,55,39,2022-04-26
66,79,53,31,2022-04-25
67,17,59,38,2022-04-24
68,8,65,36,2022-04-23
69,14,48,34,2022-04-22
70,31,62,31,2022-04-21
71,49,47,31,2022-04-20
72,1,53,37,2022-04-19
73,56,69,40,2022-04-18
74,68,51,34,2022-04-17
75,18,53,30,2022-04-16
76,81,62,36,2022-04-15
77,15,46,34,2022-04-14
78,89,43,35,2022-04-13
79,99,58,30,2022-04-12
80,12,70,32,2022-04-11
81,89,52,36,2022-04-10
82,49,50,37,2022-04-09
83,21,55,33,2022-04-08
84,39,55,33,2022-04-07
85,91,60,33,2022-04-06
86,48,52,39,2022-04-05
87,27,61,31,2022-04-04
88,44,43,30,2022-04-03
89,56,58,35,2022-04-02
90,98,40,36,2022-04-01
91,88,67,31,2022-03-30
92,22,61,37,2022-03-29
93,28,52,40,2022-03-28
94,27,52,32,2022-03-27
95,5,70,36,2022-03-26
96,58,57,31,2022-03-25
97,14,41,40,2022-03-24
98,85,57,32,2022-03-23
99,46,54,34,2022-03-22
100,24,61,37,2022-03-21
